loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-0.203195983171463,0.504278273809524,0.4983006447569848,5308845.8,0.0028899541473947467,0.0,5308845.8,0.08412387371063232
-0.17148434668779372,0.5039434523809524,0.49845670078358995,5508438.55,0.002998605603352189,0.0,5508438.55,0.07918809652328491
-0.14658276438713075,0.5038690476190476,0.49768992313564364,4815788.8125,0.0026215507416054605,0.0,4815788.8,0.08457378149032593
-0.1293576542288065,0.5043526785714286,0.4987725695451061,4613976.05,0.0025116908247582613,0.0,4613976.025,0.08143236637115478
-0.11546147242188454,0.5038690476190475,0.4983314242815215,4517681.0125,0.0024592710891738535,0.0,4517681.0125,0.08033357858657837
-0.10510967038571835,0.5027901785714285,0.49812147508712384,4395633.7625,0.002392832818441093,0.0,4395633.7625,0.08457250595092773
-0.09933239556849002,0.5043526785714286,0.49987295725783465,4269388.825,0.00232410931494087,0.0,4269388.825,0.08841217756271362
-0.0935730416327715,0.5048363095238095,0.5000783180888725,4261903.65,0.0023200346739031376,0.0,4261903.65,0.08945907354354858
-0.08977908790111541,0.5055059523809524,0.5008859091240453,4274577.45,0.00232693386496976,0.0,4274577.45,0.08616826534271241
-0.0842126753181219,0.50390625,0.4994306827319964,4232896.8375,0.002304244309198111,0.0,4232896.8375,0.08586864471435547
-0.08065655492246152,0.5033854166666668,0.49896885129372553,4088149.5625,0.002225448883837089,0.0,4088149.5625,0.08113334178924561
-0.0781392004340887,0.504389880952381,0.5005186111270795,3987995.3,0.00217092833481729,0.0,3987995.3,0.09075731039047241
-0.0787873227149248,0.5040550595238095,0.4998760208423665,3993861.125,0.00217412143247202,0.0,3993861.125,0.08901060819625854
-0.07810616418719292,0.5039062499999999,0.499770780659221,3937585.6125,0.0021434870082885026,0.0,3937585.6125,0.08980969190597535
-0.0776417538523674,0.5041294642857144,0.4996900029032904,3885240.95,0.0021149923675693573,0.0,3885240.95,0.08681637048721313
-0.07981066480278969,0.5035342261904762,0.49885926696446015,3903294.6625,0.002124820160679519,0.0,3903294.6625,0.0900080680847168
-0.08394873179495335,0.5027157738095239,0.49852808158768946,3852670.525,0.002097262110328302,0.0,3852670.525,0.08576905727386475
-0.08538603410124779,0.5039806547619048,0.4998557627196815,3768052.1625,0.0020511987910140305,0.0,3768052.1625,0.0845227837562561
-0.07936437614262104,0.5034598214285715,0.49959080221799723,3811204.7125,0.0020746895112097262,0.0,3811204.7125,0.08965733051300048
-0.07301416993141174,0.5035342261904762,0.4996965964971462,3747310.875,0.0020399079367052764,0.0,3747310.875,0.08781529664993286
-0.07395717650651931,0.5036086309523808,0.4999252439790521,3871338.725,0.0021074244345072658,0.0,3871338.725,0.08761322498321533
-0.07457443997263909,0.5040178571428572,0.5004193930592264,3817372.075,0.0020780468767043203,0.0,3817372.075,0.08846213817596435
-0.07096045240759849,0.5042782738095238,0.5009517101964385,3799115.55,0.0020681085938122124,0.0,3799115.55,0.08780220746994019
-0.06939098574221134,0.5043898809523809,0.5007308537675902,3622464.4125,0.0019719457952305673,0.0,3622464.4125,0.08621820211410522
-0.0618802759796381,0.5046130952380954,0.5011066448165,3560557.8,0.0019382459810003637,0.0,3560557.8,0.08891205787658692
-0.06667481567710638,0.5039806547619048,0.5001631682717881,3520784.975,0.001916594966314733,0.0,3520784.975,0.08502293825149536
-0.07858368158340454,0.5034970238095239,0.49979701409911825,3569773.2,0.0019432625209446996,0.0,3569773.2,0.09165302515029908
-0.08472406417131424,0.504575892857143,0.501307371349873,3831196.5875,0.0020855724753346292,0.0,3831196.5875,0.08562108278274536
-0.09767914488911629,0.5045758928571429,0.5009703656786074,3747018.85,0.0020397489483002574,0.0,3747018.85,0.08651894330978394
-0.09874216951429844,0.5040550595238095,0.5006438701781148,3803054.3125,0.002070252731209621,0.0,3803054.3125,0.0896612524986267
-0.08501910269260407,0.5048735119047619,0.501260588557694,3542559.1125,0.0019284480775240808,0.0,3542559.1125,0.08766508102416992
-0.09175202324986458,0.50390625,0.5004090483475763,3543947.2875,0.0019292037235572935,0.0,3543947.2875,0.08985985517501831
-0.09528297670185566,0.5039434523809524,0.49994336515115245,3464107.775,0.001885741826845333,0.0,3464107.775,0.09000949859619141
-0.07567749917507172,0.5043526785714286,0.5000403596277453,3372775.175,0.0018360234913416206,0.0,3372775.175,0.09387810230255127
-0.07204017080366612,0.5037574404761904,0.4995836953733185,3475584.675,0.0018919894471764564,0.0,3475584.675,0.08876299858093262
-0.07813190594315529,0.5040178571428572,0.4996982423938848,3466881.075,0.0018872515007387846,0.0,3466881.075,0.09205198287963867
-0.07390819936990738,0.5045386904761905,0.5011559837354392,3510582.55,0.001911041111452505,0.0,3510582.55,0.09045666456222534
-0.08526301421225072,0.5042782738095238,0.500788175571668,3377020.975,0.0018383347894996404,0.0,3377020.975,0.090460205078125
-0.08724444005638361,0.5052827380952379,0.5021523284250515,3484151.5875,0.0018966529984027146,0.0,3484151.5875,0.09170507192611695
-0.052746244706213474,0.5030133928571429,0.4996795789647711,3439273.95,0.0018722231150604784,0.0,3439273.95,0.09290019273757935
-0.04800401255488396,0.5050595238095239,0.501579022655849,3331114.025,0.0018133446108549833,0.0,3331114.025,0.0943975567817688
-0.05455212220549584,0.5039806547619048,0.5004561264332665,3309743.025,0.0018017109367065131,0.0,3309743.025,0.09230483770370483
-0.06463448572903871,0.5032738095238096,0.5004166576109279,3404351.4625,0.0018532125919591635,0.0,3404351.4625,0.09005919694900513
-0.05740488432347775,0.5043154761904762,0.49978696983701276,3279720.5375,0.0017853677331004293,0.0,3279720.5375,0.08811239004135132
-0.07733131535351276,0.5033854166666667,0.4989476312909539,3226690.5625,0.001756500027840957,0.0,3226690.5625,0.09135504961013793
-0.06904499027878046,0.5034970238095238,0.4992485832154543,3248830.325,0.0017685521219391377,0.0,3248830.325,0.08996373414993286
-0.05064959973096848,0.5036830357142857,0.49837989398250493,3252572.0125,0.001770589011721313,0.0,3252572.0125,0.08990967273712158
-0.05119051691144705,0.5044270833333333,0.49914165216450257,3245484.4375,0.001766730798408389,0.0,3245484.4375,0.08951102495193482
-0.052389709278941154,0.5041294642857141,0.49952616748473516,3180997.925,0.0017316265089903026,0.0,3180997.925,0.08896198272705078
-0.06039611157029867,0.5049479166666666,0.4995048219669709,3344582.25,0.0018206762440968304,0.0,3344582.25,0.09863452911376953
-0.05512586310505867,0.5040550595238095,0.4996063706362329,3258828.075,0.0017739945673383773,0.0,3258828.075,0.0959935188293457
-0.0679125115275383,0.5029017857142857,0.4975438682136641,3181602.6625,0.0017319556965958327,0.0,3181602.6625,0.09978338479995727
-0.048452185839414595,0.503608630952381,0.4988304247796502,3199203.9375,0.0017415372305549682,0.0,3199203.9375,0.09974527359008789
-0.05232620518654585,0.5033854166666667,0.4979208285754404,3162953.6,0.00172180377994664,0.0,3162953.6,0.10287253856658936
-0.06913101375102997,0.5037946428571429,0.4985579411864455,3245774.9,0.0017668888962361962,0.0,3245774.9,0.09649194478988647
-0.06723897345364094,0.5034598214285715,0.49800924008920866,3263157.9875,0.001776351680746302,0.0,3263157.9875,0.09314888715744019
