loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-5.336619983400618,0.49995039682539694,0.500214490335076,175734306.8,0.7640621964420591,0.0,175734302.8,0.25668481418064665
-5.8209427561078755,0.4998889833711262,0.500076532175669,24896254.257142857,0.10824457513434546,0.0,24896248.285714287,0.21416967936924525
-7.101599202837263,0.5001003873771731,0.5003469294037323,12723300.085714286,0.05531869232654572,0.0,12723293.028571429,0.21815921238490513
-7.882160527365548,0.5001051114890401,0.4995301116308886,8145800.471428571,0.03541652145130294,0.0,8145792.528571429,0.2237440994807652
-8.079056998661587,0.5002964380196524,0.5006375728272916,6245682.957142857,0.027155141479202678,0.0,6245674.885714286,0.23021268844604492
-8.65585685457502,0.5004428854875282,0.5000796757015941,5086275.585714285,0.022114240112049238,0.0,5086266.914285715,0.22853166035243444
-9.251926462990896,0.5002326625094483,0.5003525551316436,4110126.5428571426,0.017870114557445048,0.0,4110117.314285714,0.2365673678261893
-9.65247015271868,0.5008255385487528,0.5005189649352514,3475694.6714285715,0.015111715080482618,0.0,3475685.0,0.23520091601780482
-9.844848523821149,0.49951105442176874,0.49977332607912955,3001223.464285714,0.013048796701644149,0.0,3001213.6142857145,0.23522771426609584
-9.894502489907401,0.5001984126984127,0.5003600735636896,2802674.0214285715,0.012185538347278322,0.0,2802664.1214285716,0.2365973268236433
-9.417209952218192,0.5001594387755102,0.49963626639048614,2661121.5214285715,0.011570092556732041,0.0,2661112.1071428573,0.23745111737932478
-9.624070630754744,0.5002810846560846,0.5002504568516029,2347435.992857143,0.010206242757184165,0.0,2347426.3535714285,0.24748037202017648
-9.390130356379919,0.5002432917611489,0.5004937806064972,2129834.817857143,0.00926015092326062,0.0,2129825.4285714286,0.23841874258858817
-9.319646399361746,0.4999267762660619,0.5002690266336473,1897591.3107142858,0.008250396578971829,0.0,1897581.9928571428,0.2685495717184884
-9.39919834136963,0.500289351851852,0.5000915213989144,1828129.375,0.007948388079447406,0.0,1828119.9785714287,0.2429500102996826
-9.226153918675013,0.5000885770975056,0.5002052687252035,1742403.175,0.007575665454247168,0.0,1742393.95,0.24089836393083844
-9.033376530238561,0.5001535336356766,0.5002572192477552,1636187.35,0.007113857593919549,0.0,1636178.3142857142,0.24201032774788991
-8.950982652391707,0.5000389739229025,0.4999552190958603,1569864.0857142857,0.006825495617730277,0.0,1569855.1392857144,0.24246586390904018
-8.812211023058211,0.5003011621315192,0.5005793592426423,1524283.4714285715,0.006627318914979696,0.0,1524274.6464285713,0.24292102541242327
-8.724256529126848,0.5003708427815571,0.5001884257246114,1409156.842857143,0.006126768567732402,0.0,1409148.125,0.2441183294568743
-8.661579895019532,0.5008267195767195,0.500151404951055,1365708.8785714286,0.005937864232276167,0.0,1365700.2142857143,0.24272210938589914
