loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-2.9161063194274903,0.4991284013605441,0.497104717606633,15509436.442857143,0.06743233033588954,0.0,15509433.471428571,0.03708723613194057
-1.68028290612357,0.49783163265306113,0.4967123600135119,3086280.0285714287,0.013418608025780746,0.0,3086278.3714285716,0.023850359235491073
-1.0461377893175399,0.4974489795918367,0.496536943952065,2133729.9,0.009277086066348212,0.0,2133728.85,0.02402153015136719
-0.8684183461325509,0.498703231292517,0.49813647396162636,1851058.4964285714,0.008048079828066485,0.0,1851057.6214285714,0.025958177021571566
-0.7772105080740792,0.49708758503401357,0.496817116378826,1524208.325,0.006626992313457387,0.0,1524207.5392857143,0.024477400098528182
-0.6357731308255877,0.498171768707483,0.49726210619798794,1200399.0892857143,0.005219126186732735,0.0,1200398.4589285713,0.025274855749947683
-0.45477872235434397,0.4984906462585034,0.49720614200260604,1021683.2196428571,0.004442100579451237,0.0,1021682.7678571428,0.025816563197544645
-0.3060174363000052,0.4993197278911564,0.4979537092203333,877695.05,0.0038160652520933323,0.0,877694.7392857143,0.024905177525111608
-0.302340395961489,0.4979804421768707,0.49698815958322057,811665.5678571429,0.0035289805648582324,0.0,811665.2553571429,0.02533243043082101
-0.3143212684563228,0.49880952380952376,0.4974211743975661,738247.2910714286,0.0032097705639898776,0.0,738246.9785714286,0.024904571260724748
-0.300911602803639,0.49810799319727883,0.4972282854771055,696015.9339285714,0.0030261560077113766,0.0,696015.6214285714,0.025674302237374443
-0.2940564428056989,0.4983630952380952,0.49693238275837553,671223.2357142858,0.0029183617593454463,0.0,671222.925,0.02530264173235212
-0.23021558225154876,0.49787414965986393,0.49659219552590717,615266.58125,0.0026750720039542234,0.0,615266.3535714286,0.025331272397722517
-0.13585732196058545,0.4981292517006803,0.4969158273506493,567480.6232142857,0.002467306942812034,0.0,567480.4892857143,0.025930731637137275
-0.10599881155150277,0.498703231292517,0.4976227265887928,527766.1991071429,0.002294635453394481,0.0,527766.0830357143,0.02632960591997419
-0.08824389151164463,0.4981292517006803,0.4974034633142678,518218.15178571426,0.0022531222186184356,0.0,518218.0642857143,0.02613015856061663
