loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-12.788099888392857,0.4998476473922902,0.4990294319476454,65122964.114285715,0.28314331035528867,0.0,65122951.82857143,0.22707830837794712
-11.569129344395229,0.4994484599395313,0.49939921424595013,8226643.357142857,0.03576801243637289,0.0,8226631.657142857,0.21713662147521973
-11.36361609867641,0.49982993197278913,0.49892991778908374,4366270.464285715,0.018983783732567514,0.0,4366259.085714285,0.2219482489994594
-11.266755294799804,0.49964923469387745,0.49921843731024607,3378628.8928571427,0.014689689821430615,0.0,3378617.6428571427,0.226079831804548
-11.180190413338797,0.4995736489040062,0.49884996695735595,2842905.564285714,0.012360458155827862,0.0,2842894.314285714,0.2365096024104527
-11.09224670955113,0.4996763983371126,0.4990268205886376,2514212.214285714,0.010931356863251755,0.0,2514201.1785714286,0.23123770441327776
-10.991154398236956,0.49955239040060473,0.49902019445818474,2287851.475,0.009947179550571101,0.0,2287840.475,0.23249164308820452
-10.872615160260882,0.4994815287226001,0.49922109748839605,2076035.0607142858,0.009026238827833108,0.0,2076024.175,0.23117995262145996
-10.723738833836146,0.4994295634920636,0.49906450711499567,1898949.1464285713,0.008256300246076924,0.0,1898938.4321428572,0.23300508771623885
-10.553132247924804,0.49968230347694637,0.49918149702803966,1714670.8035714286,0.007455090020916291,0.0,1714660.2464285714,0.23180761337280273
-10.373059245518276,0.4996846655328798,0.49886693713081537,1572092.2892857143,0.006835183408111334,0.0,1572081.9178571429,0.2362527506692069
-10.191935648236957,0.49967285525321237,0.4988449351255587,1454356.8142857142,0.006323290057480335,0.0,1454346.625,0.23280613081795828
-10.01546527317592,0.4995960884353741,0.4989685205419767,1361157.7714285713,0.005918076820671558,0.0,1361147.75,0.24625992093767438
-9.834709903172085,0.4995606575963718,0.49883348848390757,1273477.2607142858,0.005536857180829559,0.0,1273467.4321428572,0.23340409142630442
-9.664388138907297,0.49953585600907024,0.49901296680080603,1187539.1285714286,0.005163213198206254,0.0,1187529.4571428571,0.23422998700823103
-9.506951250348772,0.4994531840513984,0.49868892099093065,1110809.4517857144,0.004829606028007609,0.0,1110799.9410714286,0.23665379796709332
-9.363257217407227,0.4995240457294029,0.4989634301403056,1058577.7142857143,0.00460251145330923,0.0,1058568.35,0.2369365760258266
-9.228171348571777,0.4996598639455782,0.49906561483894246,1015077.6089285715,0.004413380566984415,0.0,1015068.3839285715,0.23229278836931502
-9.10557280949184,0.49976379440665153,0.4987958262035336,969361.6875,0.0042146157406802685,0.0,969352.5839285714,0.2376216070992606
-8.994310651506696,0.4995795540438399,0.4987684744767458,933733.2321428572,0.004059709422290325,0.0,933724.2392857143,0.23896133559090751
-8.884834398542132,0.49958191609977326,0.49890179941510227,896733.625,0.0038988415684018817,0.0,896724.7392857143,0.23448716572352818
-8.77090448651995,0.49976025132275126,0.4992071729122799,872081.7464285714,0.0037916595049734625,0.0,872072.9732142857,0.23670919282095773
-8.659455789838518,0.49945554610733184,0.4989647633509724,852407.9482142857,0.0037061212584376334,0.0,852399.2910714286,0.23824847766331264
-8.551515306745257,0.49958191609977326,0.4987937520216104,828775.7571428572,0.0036033726696457183,0.0,828767.2071428571,0.23650873047964913
-8.445736312866211,0.4995972694633409,0.49883673630987513,805210.9678571429,0.003500917008412736,0.0,805202.5196428571,0.2416963645390102
-8.3461975642613,0.4995016061980347,0.49886514474608046,783698.9482142857,0.0034073865905936275,0.0,783690.6035714286,0.24007121494838168
-8.252541296822685,0.49959136432350715,0.49872867050574,766985.2660714285,0.0033347183838486672,0.0,766977.0125,0.23656619616917202
-8.161074474879674,0.4993988567649283,0.4986494031664461,750992.1517857143,0.003265183066417064,0.0,750983.9928571428,0.23739350182669502
-8.07418349129813,0.49940121882086164,0.49909649988417676,734637.6267857143,0.0031940763417099205,0.0,734629.5482142858,0.23699642590114048
-7.991581617082868,0.49928902116402124,0.49889141254590713,725630.0107142857,0.003154912910291127,0.0,725622.0232142857,0.23705237252371653
-7.908150672912598,0.499239417989418,0.4986923794474398,711114.0017857143,0.0030917998270264696,0.0,711106.0946428571,0.23511365481785365
-7.826449966430664,0.4994980631141345,0.49881999675699545,699209.8392857143,0.003040042592744742,0.0,699202.0089285715,0.23636646951947893
-7.747148282187325,0.49910241874527594,0.49881267578175476,689823.325,0.002999231671648366,0.0,689815.5785714285,0.23514116832188198
-7.667625304630825,0.4993516156462585,0.4989282924301805,682220.2714285714,0.0029661748624805894,0.0,682212.6053571429,0.23802039963858468
-7.587255259922572,0.49918745275888127,0.498685667177591,667651.9142857143,0.002902834230501737,0.0,667644.325,0.2407831805092948
-7.511078262329102,0.4992902021919879,0.4987409360543753,667584.1285714286,0.0029025394935160874,0.0,667576.6142857143,0.23972926821027482
-7.434077535356794,0.4991354875283447,0.4987546514681877,650828.5535714285,0.002829689159989357,0.0,650821.1196428571,0.23633942604064942
-7.361206449781146,0.4992772108843538,0.4988682103680166,652971.0392857143,0.002839004348165223,0.0,652963.6803571428,0.23519955362592423
-7.291094425746373,0.4994543650793651,0.4986860343276303,638281.5375,0.0027751368803105186,0.0,638274.2482142857,0.2384755679539272
-7.222290624891008,0.49942365835222985,0.4991873058736885,631570.1303571429,0.002745956907581006,0.0,631562.9089285714,0.23790644236973355
-7.156078815460205,0.4991035997732426,0.498817743347483,631170.6910714286,0.0027442202105053834,0.0,631163.5357142857,0.23744963237217495
-7.092115497589111,0.4992866591080877,0.49885949775427696,614467.8017857143,0.0026715989690274,0.0,614460.7089285714,0.24463027545383997
-7.026243332454136,0.4993752362055933,0.49901912582383423,614177.8875,0.002670338490445699,0.0,614170.8607142858,0.23688069752284457
-6.961607020241874,0.49939649470899466,0.4989932275917647,610592.275,0.002654748908909304,0.0,610585.3142857143,0.23653864179338727
-6.902162252153669,0.49930791761148907,0.4987868155952209,602062.0125,0.002617660790149655,0.0,602055.1107142858,0.24203850201198032
-6.846859645843506,0.499519321617536,0.49900129853648806,595780.8928571428,0.0025903515185096435,0.0,595774.0464285715,0.23964415958949498
-6.7912561961582725,0.49941539115646255,0.49900946713529126,592354.3714285714,0.0025754537034247604,0.0,592347.5803571428,0.23793511390686034
-6.733555562155587,0.4995016061980347,0.49942422674156983,587758.9526785715,0.002555473554613335,0.0,587752.2160714286,0.2383626801627023
-6.676663889203753,0.4993563397581256,0.4988719621154162,588966.2142857143,0.0025607224952961718,0.0,588959.5348214286,0.2391896860940116
-6.622455515180316,0.49917564247921403,0.49889089596732267,591609.0428571429,0.002572213053437216,0.0,591602.4169642857,0.23887536185128347
-6.570140021187918,0.4992063492063492,0.4990164522710536,582769.075,0.002533778441803796,0.0,582762.5071428572,0.23898938723972865
-6.518604224068778,0.49940830498866223,0.498867412590255,578575.3214285715,0.002515544689127377,0.0,578568.8053571428,0.23796274321419852
-6.466196414402553,0.4991284013605442,0.4985927089475254,570295.7669642858,0.0024795466634844033,0.0,570289.3017857143,0.23536995479038783
-6.415928813389369,0.4991366685563114,0.4990786889707032,578588.9866071428,0.002515604080898421,0.0,578582.5678571429,0.2466831615992955
