loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-1.7235819697380066,0.49910714285714286,0.4995107253430284,211416192.0,0.11508774664252996,0.0,211416192.0,0.2197393536567688
-0.3890473961830139,0.5017857142857143,0.5006870099750076,44202158.6,0.024062144104391336,0.0,44202158.6,0.0694126009941101
-0.22779468223452567,0.501376488095238,0.4995599289693299,26761367.0,0.014567973231896758,0.0,26761367.0,0.07071210145950317
-0.27361482977867124,0.5022693452380953,0.5019420040763509,21353984.9,0.011624379036948084,0.0,21353984.9,0.07121080160140991
-0.28022972494363785,0.5021205357142857,0.5010106145827896,18609683.45,0.010130475461483001,0.0,18609683.45,0.0720057487487793
-0.27981669306755064,0.5018229166666666,0.5022282556489253,16830861.35,0.009162145340815187,0.0,16830861.35,0.07165799140930176
-0.25910913571715355,0.5018973214285716,0.5008957564086522,15450786.15,0.008410879760049284,0.0,15450786.15,0.07360442876815795
-0.2286244623363018,0.501860119047619,0.5010522406177744,14475396.45,0.007879910967312753,0.0,14475396.45,0.07400156259536743
-0.22355994284152986,0.5017113095238096,0.49813088436277164,13582331.25,0.007393756834790111,0.0,13582331.25,0.07450125217437745
-0.17409191504120827,0.50234375,0.4997382279440858,12836483.15,0.006987742474302649,0.0,12836483.15,0.07365034818649292
-0.17513769157230855,0.5025669642857141,0.49981371891759185,12161988.1,0.006620570458471775,0.0,12161988.1,0.07674477100372315
-0.17236821986734868,0.5014508928571428,0.49971085930156744,11625408.15,0.006328474846668541,0.0,11625408.15,0.07878931760787963
-0.17318900488317013,0.5016369047619047,0.5008875814789079,11151322.9,0.006070398748852313,0.0,11151322.9,0.07719320058822632
-0.17222632952034472,0.5017857142857143,0.5009494577822178,10856298.7,0.005909797921776772,0.0,10856298.7,0.07689366340637208
-0.17211573608219624,0.5008556547619049,0.5005578758857422,10546869.0,0.005741355009377003,0.0,10546869.0,0.07983484268188476
-0.2090110257267952,0.5008556547619049,0.5005000987401921,10047851.45,0.005469706701114773,0.0,10047851.45,0.07898886203765869
-0.2287346437573433,0.5007068452380953,0.5007778091373761,9698453.0,0.005279506323859096,0.0,9698452.975,0.08118307590484619
-0.24845779463648796,0.5010416666666667,0.5006162818080099,9347748.2,0.005088594509288669,0.0,9347748.175,0.08158247470855713
-0.2521388649940491,0.5007440476190477,0.5003573283705789,9070135.55,0.004937471565790474,0.0,9070135.5,0.08143393993377686
-0.26374940648674966,0.5006324404761906,0.501063204005092,8736633.45,0.004755924548953771,0.0,8736633.375,0.08153190612792968
-0.2670764669775963,0.5008556547619047,0.5015011327249929,8390891.05,0.004567714221775532,0.0,8390890.875,0.08282723426818847
-0.3477218016982079,0.5013020833333333,0.5023096036839126,7953897.625,0.004329829989001155,0.0,7953897.2,0.08073561191558838
-0.4067131742835045,0.502529761904762,0.5032807115541643,7361567.375,0.004007385671138763,0.0,7361566.875,0.08013569116592408
