loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-3.3268927574157714,0.5017857142857143,0.5038634284982806,385261964.8,0.23069579601287843,0.0,385261964.8,0.17592964172363282
-3.2438199043273928,0.5028273809523809,0.5041107361272383,197998304.0,0.118561851978302,0.0,197998304.0,0.0777918815612793
-3.159312105178833,0.4985331632653061,0.5027870753044228,122030904.0,0.07307239174842835,0.0,122030904.0,0.10950722694396972
-2.989626741409302,0.49940476190476185,0.5035478901612023,79807332.0,0.04778882339596748,0.0,79807331.2,0.10551776885986328
-2.7567721366882325,0.5008503401360545,0.5024243107782984,60616260.8,0.036297162622213365,0.0,60616256.8,0.10032286643981933
-2.5056064128875732,0.5006164965986395,0.5025029653701619,48143525.6,0.02882845848798752,0.0,48143521.6,0.08756585121154785
-2.2573880195617675,0.4994897959183673,0.5005352323760366,41405160.0,0.024793509021401407,0.0,41405156.0,0.07997856140136719
-2.0397692203521727,0.5007015306122449,0.5017119714496064,36195412.8,0.02167389951646328,0.0,36195410.4,0.1021268367767334
-1.8537245988845825,0.5040391156462585,0.5018278821153096,31002514.0,0.01856437884271145,0.0,31002512.0,0.08178148269653321
-1.6930091619491576,0.5051232993197279,0.5007296213148037,28253162.8,0.016918062046170235,0.0,28253160.8,0.08755950927734375
-1.5656052827835083,0.5056760204081632,0.5013906189000722,26502303.6,0.015869643352925778,0.0,26502301.6,0.08237957954406738
-1.4596333265304566,0.5048256802721088,0.5013186605182756,24730562.0,0.014808719418942929,0.0,24730560.0,0.07918238639831543
-1.3667691230773926,0.5045493197278911,0.5010451796933088,23503121.6,0.01407372523099184,0.0,23503119.6,0.1081110954284668
-1.2874663829803468,0.504485544217687,0.5007733009994919,22574561.2,0.01351770143955946,0.0,22574559.2,0.0795816421508789
-1.213690185546875,0.5044642857142858,0.5008883036368099,21435793.2,0.012835804931819439,0.0,21435791.2,0.08118319511413574
-1.1489179611206055,0.504485544217687,0.5012483803226103,20588991.2,0.012328737415373325,0.0,20588989.2,0.08776507377624512
-1.0911137104034423,0.5046981292517007,0.5010348686551012,19919566.4,0.011927883699536323,0.0,19919564.4,0.11907415390014649
-1.0368935823440553,0.5048469387755102,0.5011854152692695,19043989.6,0.01140358615666628,0.0,19043987.6,0.10731287002563476
-0.9890765309333801,0.5043367346938775,0.5007264444150209,18632727.6,0.011157321743667126,0.0,18632727.2,0.10351619720458985
-0.9469128847122192,0.504655612244898,0.5013374964648152,18310456.0,0.010964344441890716,0.0,18310456.0,0.11508522033691407
-0.9063424944877625,0.5049744897959183,0.5020921903594483,17909045.2,0.010723979026079179,0.0,17909045.2,0.10112910270690918
-0.8688693761825561,0.504187925170068,0.5017266659146685,17422727.2,0.010432771034538746,0.0,17422727.0,0.07739348411560058
-0.8362309575080872,0.5048894557823129,0.5028609103577291,17088873.2,0.010232857801020146,0.0,17088872.8,0.105511474609375
-0.8058601021766663,0.5049107142857143,0.5029487891060164,16881861.0,0.01010889858007431,0.0,16881860.6,0.10690855979919434
-0.7782817840576172,0.5043792517006802,0.502714952686416,16560555.6,0.009916499815881252,0.0,16560555.2,0.10132832527160644
-0.7536166310310364,0.5047831632653061,0.5031802455739725,16208343.0,0.009705594927072524,0.0,16208342.2,0.1102982997894287
-0.733828067779541,0.5051658163265306,0.5039249318841994,16013794.4,0.009589098393917084,0.0,16013793.6,0.10930733680725098
-0.7174470782279968,0.5045068027210885,0.5041643656688894,15920905.0,0.009533476084470749,0.0,15920904.0,0.10591568946838378
-0.7029756665229797,0.5042942176870749,0.503322307214287,15796244.8,0.009458828531205655,0.0,15796243.8,0.10272502899169922
-0.6896000146865845,0.5047406462585033,0.5044175847361619,15617427.4,0.009351752884685993,0.0,15617426.8,0.08257861137390136
-0.6787496685981751,0.5051232993197278,0.5049608029234853,15269624.4,0.009143487177789211,0.0,15269623.4,0.11468133926391602
-0.67159104347229,0.5044430272108844,0.5040630419121681,15187881.0,0.009094539470970631,0.0,15187880.0,0.1114962100982666
-0.6674433708190918,0.5047406462585033,0.5038941715928928,15082606.4,0.009031500853598117,0.0,15082605.4,0.08955411911010742
-0.665889573097229,0.5052721088435375,0.5044545009131742,14985417.6,0.008973303809762,0.0,14985416.6,0.10950679779052734
-0.6667633056640625,0.5050170068027211,0.5036883668845259,14677626.8,0.008788998052477837,0.0,14677625.8,0.11827802658081055
-0.6705400109291076,0.5045918367346939,0.5035033608733748,14716233.0,0.008812115713953971,0.0,14716232.0,0.10531730651855468
-0.6774843096733093,0.5046130952380953,0.5034803185643174,14613479.4,0.00875058602541685,0.0,14613478.4,0.09933409690856934
-0.6890510439872741,0.5049319727891156,0.5036020195370672,14436936.8,0.008644872345030308,0.0,14436935.8,0.09972605705261231
-0.7027903199195862,0.504889455782313,0.5036993079488845,14300193.2,0.00856298990547657,0.0,14300192.2,0.1356368064880371
-0.7182989001274109,0.5047831632653061,0.5038639294585441,14179864.6,0.008490936458110809,0.0,14179863.6,0.13144240379333497
-0.7355716705322266,0.504655612244898,0.5039371555121116,13888281.2,0.008316336013376713,0.0,13888280.2,0.105596923828125
-0.7536780357360839,0.5042304421768706,0.5031701501720509,13534451.4,0.008104462269693613,0.0,13534450.4,0.138031005859375
-0.7719638824462891,0.5059523809523809,0.5038542533782,13366752.8,0.008004042971879243,0.0,13366751.8,0.13143954277038575
-0.7859142541885376,0.5057823129251701,0.5039351683429422,13066771.8,0.007824414037168026,0.0,13066770.8,0.09713258743286132
-0.792686927318573,0.5076743197278912,0.5039149090014905,12718582.8,0.007615917921066284,0.0,12718581.8,0.11908111572265626
-0.7903072357177734,0.5061011904761905,0.5040932425403851,12426160.0,0.007440814282745123,0.0,12426159.0,0.11229410171508789
-0.7778313040733338,0.5061011904761905,0.5041542057952902,12077256.8,0.007231890223920345,0.0,12077255.8,0.12745256423950196
-0.7609458088874816,0.5054634353741496,0.5032017356935322,11850877.4,0.0070963333360850814,0.0,11850876.4,0.10452036857604981
-0.7472875475883484,0.5060586734693878,0.5037118019046144,11461429.6,0.00686313146725297,0.0,11461428.6,0.10631499290466309
-0.7382035374641418,0.5062925170068027,0.5040908365715349,11185398.8,0.006697843689471484,0.0,11185397.8,0.11090378761291504
-0.7363266944885254,0.5058460884353742,0.5038001691798047,11031668.6,0.006605789251625538,0.0,11031667.6,0.11968302726745605
-0.7394914388656616,0.5058886054421768,0.5040456095360216,10711988.4,0.006414364371448755,0.0,10711987.4,0.11928133964538574
-0.740903627872467,0.5065263605442177,0.5049742374025898,10639892.8,0.0063711928203701975,0.0,10639891.8,0.1378251552581787
-0.7337222695350647,0.5087159863945578,0.5052465174441956,10368418.2,0.006208633445203305,0.0,10368417.2,0.14101700782775878
-0.7175660848617553,0.5086096938775511,0.5052956961352466,10180118.2,0.006095879059284925,0.0,10180117.2,0.13204069137573243
-0.6952411532402039,0.5085884353741497,0.5052601199354325,9777251.8,0.005854642391204834,0.0,9777250.8,0.1320408344268799
-0.6719005584716797,0.5051445578231293,0.5055722920959387,9750836.2,0.0058388237841427324,0.0,9750835.2,0.11010589599609374
-0.6504886269569397,0.5035714285714286,0.5060478327079978,9633934.6,0.0057688230648636814,0.0,9633933.6,0.12945470809936524
-0.6305987000465393,0.5029761904761905,0.5048177698304572,9344600.6,0.00559556894004345,0.0,9344599.6,0.1156848430633545
-0.6108166933059692,0.5034651360544218,0.505293272706918,9268540.0,0.005550023727118969,0.0,9268539.0,0.120477294921875
-0.5899539351463318,0.5029974489795918,0.5051972426458194,9122301.6,0.005462456028908491,0.0,9122300.6,0.10810399055480957
-0.5675941228866577,0.503125,0.5053357440711818,9023039.2,0.005403017345815897,0.0,9023038.2,0.10831055641174317
-0.5411786079406739,0.5035289115646259,0.5064890403473109,8860306.1,0.005305572226643562,0.0,8860305.2,0.1404242992401123
-0.5148606896400452,0.5030399659863944,0.5059684338160635,8727464.8,0.005226026475429535,0.0,8727463.9,0.13603653907775878
-0.4907214820384979,0.5026360544217687,0.5053025573297967,8537146.8,0.005112063605338335,0.0,8537146.5,0.12327723503112793
-0.47066683769226075,0.5029549319727892,0.5057327131252245,8476152.2,0.005075540021061897,0.0,8476151.9,0.10990610122680664
-0.45409247279167175,0.5034651360544218,0.5064647304407601,8413520.8,0.005038036406040192,0.0,8413520.5,0.11807761192321778
-0.4393519043922424,0.5030399659863944,0.5056275276692235,8232372.1,0.004929564334452153,0.0,8232371.7,0.14261312484741212
-0.4288426756858826,0.503061224489796,0.5055753523754168,8076869.3,0.00483644874766469,0.0,8076868.9,0.13343615531921388
-0.42124072313308714,0.5028061224489797,0.5050341207833775,8037289.5,0.004812748171389103,0.0,8037289.1,0.12425918579101562
-0.4146969735622406,0.5034438775510205,0.5054036578904542,7827313.9,0.004687014315277338,0.0,7827313.4,0.14680099487304688
-0.40908958315849303,0.5029124149659865,0.504402321446648,7770326.9,0.004652890469878912,0.0,7770326.4,0.13263278007507323
-0.40780401825904844,0.5026360544217686,0.5044518835135763,7707113.3,0.004615037981420755,0.0,7707112.8,0.1334301471710205
-0.4048107147216797,0.5034438775510204,0.505201439297202,7782384.7,0.004660110455006361,0.0,7782384.3,0.1282564640045166
-0.39876572489738465,0.5028698979591837,0.5045879023572768,7560665.2,0.004527344275265932,0.0,7560664.7,0.14640841484069825
-0.3945273220539093,0.5035076530612245,0.5052989343954538,7415342.1,0.004440324660390615,0.0,7415341.6,0.1406238079071045
-0.3921992123126984,0.5031675170068027,0.5055744894594235,7366948.8,0.004411346558481455,0.0,7366948.3,0.13602957725524903
-0.389073920249939,0.5026360544217687,0.5051139370030057,7281029.0,0.004359897412359715,0.0,7281028.5,0.12247266769409179
-0.3835259020328522,0.5027848639455782,0.5055773258815811,7642225.2,0.004576182551681995,0.0,7642224.7,0.12885570526123047
-0.37402194142341616,0.5032312925170068,0.5058812608805294,7204677.2,0.004314177855849266,0.0,7204676.7,0.14022531509399414
-0.36343432068824766,0.503125,0.5054382742437793,7307820.6,0.004375940468162298,0.0,7307820.1,0.14440717697143554
-0.353682941198349,0.503656462585034,0.5062932610245328,7271237.3,0.004354034271091223,0.0,7271236.8,0.12805767059326173
-0.34689502120018006,0.5033375850340136,0.5060235852696497,7109287.8,0.004257058352231979,0.0,7109287.3,0.13862123489379882
-0.3421753108501434,0.5031675170068028,0.5051435459737559,7121848.7,0.004264580085873604,0.0,7121848.2,0.12805089950561524
-0.33784396648406984,0.5028486394557823,0.5050440336496813,6988836.6,0.004184932122007013,0.0,6988836.1,0.12924513816833497
-0.3366920232772827,0.5032525510204081,0.5051529318981045,6889195.4,0.004125266568735242,0.0,6889194.9,0.13882036209106446
-0.33642293214797975,0.5026360544217687,0.5050556950503433,6871059.4,0.0041144067421555516,0.0,6871058.9,0.1354313850402832
-0.33388670682907107,0.5035501700680272,0.5059023093402006,7088080.5,0.004244359722360968,0.0,7088080.0,0.13184185028076173
-0.33164416551589965,0.5026785714285714,0.5049923342143823,6997320.4,0.004190012300387025,0.0,6997319.9,0.12944588661193848
-0.3289075791835785,0.5038052721088435,0.5058556927022086,6791853.0,0.004066977836191654,0.0,6791852.5,0.14401493072509766
-0.3262456238269806,0.5032100340136055,0.5054374049136088,6714644.9,0.0040207454469054936,0.0,6714644.4,0.14041781425476074
-0.31688480377197265,0.5080144557823129,0.5054646417799089,6889108.2,0.004125214368104935,0.0,6889107.7,0.12665457725524903
-0.3029635429382324,0.5073979591836734,0.5049517152046386,6785663.1,0.0040632713586092,0.0,6785662.6,0.13662824630737305
-0.2858578562736511,0.5079081632653061,0.5060962250276091,6595640.2,0.003949485113844275,0.0,6595639.7,0.1358370304107666
-0.2705111801624298,0.5076530612244897,0.5052133296926269,6501772.7,0.0038932769559323786,0.0,6501772.2,0.13702759742736817
-0.25472453236579895,0.5077168367346939,0.5057045225402236,6386367.9,0.0038241720758378506,0.0,6386367.5,0.12506546974182128
-0.23843139708042144,0.5075892857142856,0.5060454078729191,6390376.3,0.0038265726063400505,0.0,6390376.3,0.12905526161193848
-0.22172864973545076,0.5075255102040817,0.5061910627427136,6376697.6,0.003818381857126951,0.0,6376697.6,0.12127346992492676
-0.20664139091968536,0.5074192176870748,0.5057496941082344,6628233.2,0.0039690019562840465,0.0,6628233.2,0.1350389003753662
-0.193285995721817,0.5074617346938776,0.5059568778363723,6557482.0,0.003926635952666402,0.0,6557482.0,0.14301753044128418
