loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-14.02931251525879,0.5016506834215166,0.5029580093915675,1367245913.6,0.8187101423740387,0.0,1367245913.6,0.5939139604568482
-12.817805862426757,0.5009231701940035,0.5033238129473891,268702531.2,0.16089971512556075,0.0,268702523.2,0.5465758085250855
-12.184307193756103,0.5012869268077602,0.5035068209113887,187131083.2,0.11205454021692277,0.0,187131067.2,0.5516236543655395
-11.910408306121827,0.5008129409171076,0.5032336591904507,123368808.8,0.07387353777885437,0.0,123368798.4,0.5511716127395629
-11.77308521270752,0.5011078042328042,0.5029984544414748,83584642.4,0.05005068257451058,0.0,83584634.4,0.5508259773254395
-11.659447765350341,0.5007523148148147,0.5031471996238299,63278310.4,0.03789120353758335,0.0,63278299.6,0.5713558673858643
-11.58300323486328,0.5006283068783068,0.503326108538848,54785942.8,0.03280595317482948,0.0,54785930.8,0.5654871940612793
-11.540213680267334,0.5008956128747795,0.5031659206140351,49091308.4,0.0293959928676486,0.0,49091296.4,0.5721686601638794
-11.503134155273438,0.5005456349206349,0.5030704343934926,44781259.2,0.02681512404233217,0.0,44781247.2,0.5639904022216797
-11.466106986999511,0.5008597883597884,0.503380514385581,40954131.2,0.02452343050390482,0.0,40954119.2,0.5788996934890747
-11.429594612121582,0.5004602072310406,0.5031443800648165,38323814.8,0.02294839173555374,0.0,38323802.8,0.5766577243804931
-11.396147727966309,0.5006062610229277,0.5028067585539161,36419636.0,0.02180816438049078,0.0,36419624.0,0.6069425106048584
-11.36259708404541,0.5008652998236331,0.5030439156365298,34495937.6,0.02065624874085188,0.0,34495925.6,0.6329672336578369
-11.330404567718507,0.5008267195767195,0.5029159503303514,32506321.2,0.0194648627191782,0.0,32506309.2,0.6278203010559082
-11.30226535797119,0.5008735670194004,0.5033014525784063,30986496.0,0.018554787896573544,0.0,30986484.0,0.6257261753082275
-11.27631778717041,0.5004381613756614,0.5029679257957512,29722009.8,0.01779760979115963,0.0,29721997.8,0.629017972946167
-11.247843742370605,0.5004519400352734,0.5031546570046646,28717250.6,0.017195957899093627,0.0,28717238.6,0.5976022481918335
-11.220819568634033,0.5003472222222223,0.5030108395185133,27915215.8,0.016715697664767503,0.0,27915203.8,0.5907204151153564
-11.19415349960327,0.5002287257495591,0.5029783763395513,26817282.6,0.01605825321748853,0.0,26817270.6,0.5965051174163818
-11.16725664138794,0.5004712301587302,0.5029868973475274,26051256.2,0.015599553566426038,0.0,26051244.2,0.6011919975280762
-11.140135765075684,0.5004133597883598,0.5031824137590449,25172466.6,0.015073332749307156,0.0,25172454.6,0.6131432294845581
-11.113623237609863,0.5000716490299825,0.5033925423265222,24195460.6,0.01448829909786582,0.0,24195448.6,0.6040850877761841
-11.087058162689209,0.5000358245149912,0.502953512500311,23389316.8,0.01400557840242982,0.0,23389304.8,0.5965044975280762
-11.060170650482178,0.5003306878306878,0.5030849597772128,22883604.4,0.013702756818383932,0.0,22883592.4,0.6150575399398803
-11.033354473114013,0.5001873897707231,0.5030815654800473,22421586.6,0.013426098972558975,0.0,22421574.6,0.6175366163253784
-11.007066822052002,0.5002728174603174,0.5031322323280479,21769072.8,0.013035372830927372,0.0,21769061.2,0.600893235206604
-10.982065773010254,0.49995590828924164,0.5029409658784063,21409305.8,0.012819943297654391,0.0,21409295.8,0.6085727691650391
-10.957105541229248,0.49996417548500877,0.5029521769393749,20746127.4,0.01242283070459962,0.0,20746117.4,0.6096664667129517
-10.93264799118042,0.5000936948853615,0.5030690536829503,20308480.2,0.012160766404122114,0.0,20308470.2,0.6035857677459717
-10.909589672088623,0.5000330687830689,0.5028522369054189,19911539.4,0.011923077516257763,0.0,19911529.4,0.6052813768386841
-10.887045669555665,0.5001019620811288,0.5027850022610878,19569307.8,0.011718147993087768,0.0,19569297.8,0.606780743598938
-10.86395196914673,0.4999035493827161,0.5030958218121817,19189667.4,0.011490818951278925,0.0,19189657.4,0.6032863616943359
-10.8404709815979,0.499972442680776,0.5029056983081991,18807276.6,0.011261842120438815,0.0,18807266.6,0.6037857532501221
-10.816203117370605,0.500041335978836,0.5029792358635474,18475719.0,0.011063304729759693,0.0,18475709.0,0.6186463594436645
-10.792265796661377,0.500151565255732,0.5028705990788946,18143827.0,0.010864566825330258,0.0,18143816.9,0.6189900398254394
-10.768031311035156,0.4997216710758378,0.5029266729051203,17713112.3,0.010606653708964586,0.0,17713102.2,0.6098693370819092
-10.743083953857422,0.5001432980599647,0.5030445154226666,17559293.4,0.010514546930789948,0.0,17559283.0,0.61216299533844
