loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-1.1914337277412415,0.5088010204081632,0.5047260174270928,419127622.4,0.25097461640834806,0.0,419127622.4,0.6629563808441162
-1.3364007830619813,0.4998724489795919,0.49834763398245696,219861414.4,0.1316535398364067,0.0,219861414.4,0.07101030349731445
-1.1376625537872314,0.5123086734693877,0.5049680033118868,135266696.0,0.08099801987409591,0.0,135266696.0,0.07718453407287598
-0.6276769042015076,0.5049107142857143,0.49877969682706996,78325689.6,0.04690160974860191,0.0,78325689.6,0.07978663444519044
-0.30783634781837466,0.5023809523809524,0.5018343064092609,53537735.2,0.03205852285027504,0.0,53537735.2,0.07440147399902344
-0.29296688437461854,0.5067389455782313,0.5007219892661288,42951394.4,0.025719396770000458,0.0,42951394.4,0.07559833526611329
-0.2555409908294678,0.5047406462585033,0.5028464449339921,37589009.6,0.02250838838517666,0.0,37589009.6,0.08078417778015137
-0.20934105217456817,0.5065263605442176,0.5045261879298238,33034797.2,0.019781316444277764,0.0,33034797.2,0.0829780101776123
-0.18543331623077391,0.5046343537414966,0.5033243280366287,30087814.0,0.018016654625535013,0.0,30087814.0,0.0771934986114502
-0.18362807333469391,0.505718537414966,0.5042807541300579,27908619.2,0.016711748763918878,0.0,27908619.2,0.08337736129760742
-0.17482438683509827,0.5049107142857142,0.5029412289794056,26416715.6,0.01581839323043823,0.0,26416715.6,0.08577122688293456
-0.18143234848976136,0.5043579931972789,0.5026132274711724,24969714.0,0.014951924048364162,0.0,24969714.0,0.08636946678161621
-0.20199651420116424,0.5064413265306122,0.5044681443349853,23826520.0,0.01426737681031227,0.0,23826520.0,0.08378062248229981
-0.22313150763511658,0.5041241496598639,0.5049201946173865,23165629.2,0.013871634006500244,0.0,23165629.2,0.09354972839355469
-0.19648228585720062,0.5061224489795919,0.5047529014912693,22330362.4,0.013371473364531993,0.0,22330362.4,0.07679448127746583
-0.1726631075143814,0.5063350340136055,0.5040804243196284,21626899.2,0.012950238212943077,0.0,21626899.2,0.09254927635192871
-0.17864272892475128,0.5055272108843537,0.5060996842659973,21050055.6,0.012604823708534241,0.0,21050055.6,0.08396921157836915
-0.2012711614370346,0.5053996598639456,0.505848875265188,20382182.4,0.01220489963889122,0.0,20382182.4,0.08017840385437011
-0.2055996000766754,0.5065051020408163,0.5056453083099965,19842133.6,0.011881516687572003,0.0,19842133.6,0.07698702812194824
-0.19579480290412904,0.5063775510204083,0.5053154951370615,19394896.4,0.011613709107041358,0.0,19394896.4,0.07479386329650879
-0.18984540402889252,0.5058460884353743,0.5047931625931716,19056972.8,0.011411360651254653,0.0,19056972.8,0.07898259162902832
-0.18669039011001587,0.5059098639455782,0.5046696416032395,18608585.2,0.011142865382134914,0.0,18608585.2,0.07838411331176758
-0.1740030288696289,0.5059523809523809,0.5049871487098075,18301792.8,0.010959157347679138,0.0,18301792.8,0.07978687286376954
-0.17798062562942504,0.5058673469387756,0.5046095128376786,17942732.0,0.01074415072798729,0.0,17942732.0,0.08097724914550782
-0.18681468665599824,0.5036989795918367,0.5047422575785314,17666720.0,0.010578874498605728,0.0,17666720.0,0.09674072265625
-0.18721500933170318,0.5059948979591836,0.5061184496416142,17336951.2,0.010381407476961613,0.0,17336951.2,0.10650873184204102
-0.16817323565483094,0.5040391156462585,0.5051731417230159,17057804.8,0.010214254446327686,0.0,17057804.8,0.09234485626220704
-0.16910577416419983,0.5035289115646259,0.5036069698239134,16827198.0,0.010076166316866874,0.0,16827198.0,0.07599601745605469
-0.1778295785188675,0.5046768707482993,0.5055709132253179,16509265.6,0.009885787963867188,0.0,16509265.6,0.07599725723266601
-0.1910851389169693,0.5058673469387756,0.5068577243748276,16258715.2,0.009735757485032082,0.0,16258715.2,0.0995337963104248
-0.1870882213115692,0.5040178571428572,0.5056258184944861,16218417.2,0.00971162673085928,0.0,16218417.2,0.09873037338256836
