loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-1.1919419050216675,0.5029761904761904,0.5043751006002545,17837117.09285714,0.07755267838282244,0.0,17837115.97857143,0.07360311235700334
-0.4637004315853119,0.49887329931972796,0.4976343776407783,3098003.7,0.013469580321439675,0.0,3098003.2,0.029235955647059848
-0.39442057013511655,0.49925595238095233,0.4986159471746404,2271744.6,0.009877149840550763,0.0,2271744.1714285715,0.026557520457676478
-0.3723423659801483,0.49955357142857143,0.4989884435299493,2026280.2142857143,0.008809913269111088,0.0,2026279.825,0.02875176157270159
-0.34606674228395734,0.5006164965986394,0.5008072264606114,1856008.1714285715,0.008069600218108722,0.0,1856007.825,0.026756688526698522
-0.38448010087013246,0.49838435374149664,0.49913554429680257,1665675.1464285713,0.0072420653754046984,0.0,1665674.7607142858,0.026385811397007533
-0.4646689099924905,0.4980229591836734,0.4987470944347357,1361462.2035714285,0.005919400522751468,0.0,1361461.725,0.027840164729527064
-0.41535442641803194,0.49806547619047614,0.4983721793543294,1165446.3642857142,0.0050671577985797606,0.0,1165445.9535714285,0.026642002378191268
-0.3679652886731284,0.4985119047619048,0.4991442896948935,1015048.1892857143,0.0044132526564810955,0.0,1015047.8196428572,0.02615893227713449
-0.34834793635777067,0.4978528911564626,0.4980718842236648,947242.2232142857,0.004118444245042545,0.0,947241.8785714286,0.026670564923967632
-0.3242910947118487,0.49800170068027216,0.4992279484573405,886210.8589285715,0.0038530904799699782,0.0,886210.5357142857,0.026842328480311803
-0.34466195021356855,0.4978954081632653,0.49906617393436475,840726.8089285714,0.003655333743829812,0.0,840726.4678571429,0.02715444564819336
-0.3114921467644828,0.4985544217687075,0.4984310290823785,811609.5803571428,0.003528737077223403,0.0,811609.2625,0.028466905866350447
-0.30648272335529325,0.49900085034013597,0.5002782200660724,778263.7303571429,0.0033837551517145975,0.0,778263.4214285715,0.02761185509817941
-0.3207163955484118,0.4983630952380952,0.49900552008310606,749496.9375,0.0032586821554494755,0.0,749496.6125,0.026728459766932895
